UBIGEO,NOMBDEP,Región,Cluster,baseline_pred_ha,scenario,scenario_pred_ha,delta_ha,pct_delta
220304,SAN MARTIN,SELVA,1,68.73862426480112,good,63.29814788607432,-5.4404763787268,-0.07914729799898972
210308,PUNO,SIERRA,1,11.597072324529314,good,11.292236404058826,-0.304835920470488,-0.026285592772041306
160206,LORETO,SELVA,4,567.92850067815,good,529.0706258060903,-38.85787487205971,-0.06842036422834993
160305,LORETO,SELVA,4,879.535262930347,good,881.3669673453912,1.8317044150442143,0.0020825821229060516
160205,LORETO,SELVA,4,723.7645916387808,good,729.7402319932712,5.9756403544904515,0.00825633144191281
10103,AMAZONAS,SIERRA,1,13.999306966518205,good,9.355287246474779,-4.644019720043426,-0.33173211582190554
220511,SAN MARTIN,SELVA,1,40.921750456705055,good,38.825688284321274,-2.096062172383782,-0.051221224629708885
190107,PASCO,SIERRA,1,45.7534686505122,good,40.27829900551265,-5.475169644999546,-0.11966676640019627
220303,SAN MARTIN,SELVA,2,602.0369626266266,good,595.8873494411157,-6.14961318551093,-0.010214677116635476
220507,SAN MARTIN,SELVA,1,10.31278340461013,good,10.0409052701012,-0.2718781345089294,-0.026363215811106004
60812,CAJAMARCA,SELVA,1,54.967209149011495,good,52.76293727383535,-2.204271875176147,-0.040101578910447334
10514,AMAZONAS,SIERRA,1,46.35889731862264,good,31.767169678382455,-14.591727640240183,-0.3147557099978433
250204,UCAYALI,SELVA,1,235.75904186999514,good,202.97043242583516,-32.78860944415999,-0.13907678443247426
10601,AMAZONAS,SELVA,1,19.71280159350258,good,19.831536763884394,0.11873517038181447,0.0060232519370027075
200301,PIURA,SIERRA,1,2.807611306916016,good,1.6304576454505477,-1.177153661465468,-0.4192723040279024
220704,SAN MARTIN,SELVA,1,18.518971879394943,good,17.51420163562559,-1.0047702437693538,-0.054256264889483805
220710,SAN MARTIN,SELVA,4,422.164487771587,good,413.9211779917027,-8.243309779884328,-0.019526298442100104
80404,CUSCO,SIERRA,1,4.217922691946842,good,2.5022256165483445,-1.7156970753984973,-0.4067635186093449
220702,SAN MARTIN,SELVA,1,69.52304131906197,good,73.53318688662864,4.010145567566667,0.05768081331716938
10515,AMAZONAS,SIERRA,1,15.654631579350342,good,16.118731005851267,0.4640994265009244,0.029646141727992313
10504,AMAZONAS,SIERRA,1,9.762651469887572,good,6.2910485338194615,-3.471602936068111,-0.355600417240757
10603,AMAZONAS,SELVA,1,99.13236855270873,good,100.00629853069645,0.8739299779877285,0.00881578833177036
100505,HUANUCO,SIERRA,1,48.43737751914176,good,36.7457619541537,-11.691615564988062,-0.24137589943567242
220909,SAN MARTIN,SELVA,1,63.74051918893409,good,59.823657736690436,-3.9168614522436513,-0.061450102730315585
220914,SAN MARTIN,SELVA,1,76.07309205379971,good,76.94283145486223,0.8697394010625175,0.011432943996116635
220509,SAN MARTIN,SELVA,1,7.686527001607221,good,8.153646606482944,0.4671196048757231,0.060771217583448334
160603,LORETO,SELVA,4,602.8221985528021,good,585.3492913349877,-17.472907217814395,-0.028985175495795743
190304,PASCO,SELVA,5,2176.4635015599706,good,2176.4635015599706,0.0,0.0
211204,PUNO,SIERRA,1,6.972775204668839,good,5.76341615311966,-1.2093590515491783,-0.17344013194910032
50409,AYACUCHO,SIERRA,1,130.97043181834803,good,115.29840042636998,-15.672031391978052,-0.1196608362238179
100801,HUANUCO,SIERRA,1,158.03149864609037,good,125.24577596512894,-32.78572268096143,-0.20746321437085563
100804,HUANUCO,SIERRA,1,1.9769441510137553,good,1.9260257849056037,-0.05091836610815159,-0.02575609740014214
10501,AMAZONAS,SIERRA,1,1.507872504225905,good,0.6296615022103669,-0.878211002015538,-0.5824172796800114
80901,CUSCO,SELVA,1,19.85392343162796,good,19.382896069676256,-0.4710273619517018,-0.023724648862165933
120706,JUNIN,SIERRA,1,4.737981570945934,good,4.491863176238336,-0.24611839470759733,-0.05194583200087459
170302,MADRE DE DIOS,SELVA,5,2699.9673892918536,good,2675.20921706614,-24.75817222571368,-0.009169804170193049
80914,CUSCO,SELVA,2,1074.847549436707,good,1118.5470623489946,43.69951291228767,0.04065647536265881
120306,JUNIN,SELVA,1,80.70960337327074,good,94.07010282242999,13.36049944915925,0.16553791482989688
120606,JUNIN,SELVA,5,2214.864169982926,good,2231.7259298156728,16.861759832746884,0.007612999506365607
10611,AMAZONAS,SELVA,1,5.671125088428706,good,5.454392299415819,-0.2167327890128874,-0.03821689446686801
120305,JUNIN,SELVA,1,127.95902085794482,good,123.58002878122879,-4.378992076716031,-0.03422183170327178
170101,MADRE DE DIOS,SELVA,5,2223.3321033829116,good,2391.561661759107,168.22955837619566,0.0756655103932633
220603,SAN MARTIN,SELVA,5,2049.2600781127026,good,2098.749489981503,49.48941186880029,0.02414989312356015
10518,AMAZONAS,SIERRA,1,71.28338879593741,good,43.22071709372342,-28.06267170221399,-0.39367757588726393
10705,AMAZONAS,SELVA,1,87.30833383735772,good,92.77361637313862,5.465282535780901,0.06259748978788095
60802,CAJAMARCA,SELVA,1,73.6231222513748,good,70.38636876105251,-3.236753490322286,-0.043963817226752355
60811,CAJAMARCA,SELVA,1,110.41809396647974,good,112.84137827029558,2.4232843038158336,0.0219464420799682
60904,CAJAMARCA,SELVA,1,98.34275763710033,good,95.43963556956413,-2.903122067536202,-0.02952044601239638
210307,PUNO,SIERRA,1,13.431228338455425,good,15.721490300353283,2.2902619618978584,0.17051768491944466
220707,SAN MARTIN,SELVA,1,31.86189769474885,good,31.664411873190126,-0.1974858215587254,-0.006198181396812186
211201,PUNO,SIERRA,1,24.73874087549448,good,19.373912536545074,-5.364828338949405,-0.21685939336806173
50408,AYACUCHO,SELVA,1,207.29233043189726,good,207.29233043189726,0.0,0.0
50502,AYACUCHO,SIERRA,1,110.82340128767201,good,62.144322229689195,-48.67907905798282,-0.43924909804584633
50509,AYACUCHO,SELVA,1,49.84897419384026,good,61.89496675724866,12.045992563408397,0.24164975825915583
211207,PUNO,SELVA,1,35.596433503705434,good,39.05351925903786,3.457085755332429,0.09711888004096145
220104,SAN MARTIN,SELVA,4,278.2060114340869,good,278.2060114340869,0.0,0.0
50510,AYACUCHO,SIERRA,1,46.086110494991395,good,29.672063037552533,-16.414047457438862,-0.3561603980275734
10605,AMAZONAS,SELVA,4,334.6559809063999,good,316.9879329505406,-17.668047955859322,-0.05279465768998435
160113,LORETO,SELVA,2,912.0516841132403,good,912.0516841132403,0.0,0.0
160101,LORETO,SELVA,1,129.41613807584136,good,128.1031781888092,-1.3129598870321502,-0.010145256276019612
220305,SAN MARTIN,SELVA,1,16.981277943846116,good,17.190576800442347,0.20929885659623082,0.012325271236260467
220801,SAN MARTIN,SELVA,1,85.3594319786983,good,84.32889783499363,-1.0305341437046707,-0.012072879584787345
220102,SAN MARTIN,SELVA,1,83.36945762221178,good,69.45386882755957,-13.915588794652209,-0.16691470943364678
220803,SAN MARTIN,SELVA,1,69.13637431137506,good,68.16259687380949,-0.9737774375655732,-0.014084878578964717
220504,SAN MARTIN,SELVA,2,972.3042962497075,good,998.568651355724,26.264355106016524,0.027012484884949336
10706,AMAZONAS,SELVA,1,78.77384470607537,good,79.64217704100142,0.8683323349260519,0.011023104663305618
220510,SAN MARTIN,SELVA,4,214.93039944813313,good,213.33666695462608,-1.5937324935070478,-0.00741510971737456
220101,SAN MARTIN,SELVA,3,2389.343713253806,good,2395.359180341985,6.015467088178866,0.0025176231677388134
160701,LORETO,SELVA,4,591.9498950581875,good,595.1858937815396,3.235998723352054,0.005466676741337984
80907,CUSCO,SELVA,4,235.87614346234082,good,230.40767119080323,-5.468472271537593,-0.023183659827856522
80910,CUSCO,SELVA,4,380.27450157587833,good,399.8684306146891,19.593929038810757,0.05152575036614983
50511,AYACUCHO,SIERRA,1,16.390612806947484,good,9.636862082689602,-6.753750724257882,-0.4120499217329551
50407,AYACUCHO,SELVA,1,214.85257296640688,good,207.2812067183682,-7.571366248038686,-0.03523982116435953
190303,PASCO,SELVA,4,485.567222908114,good,448.29099967681407,-37.27622323129992,-0.07676840913612051
190305,PASCO,SELVA,1,201.19184535339605,good,203.84756185790997,2.6557165045139186,0.01319992119883944
190306,PASCO,SELVA,3,3156.290076664136,good,3204.9551713678056,48.66509470366964,0.01541844808988643
220911,SAN MARTIN,SELVA,1,231.62020465139594,good,231.62020465139594,0.0,0.0
10612,AMAZONAS,SELVA,4,288.94052827220963,good,314.97434094287536,26.033812670665725,0.0901009381630928
220506,SAN MARTIN,SELVA,4,354.32760655107006,good,339.76203435431034,-14.565572196759717,-0.04110764142409645
160502,LORETO,SELVA,1,299.98612031154653,good,289.23848127626053,-10.747639035286,-0.03582712101521292
220602,SAN MARTIN,SELVA,2,846.0649889000491,good,834.5301590543663,-11.534829845682793,-0.013633503332502834
10520,AMAZONAS,SIERRA,1,34.81035354391418,good,26.932292020878485,-7.878061523035697,-0.2263137463713867
220703,SAN MARTIN,SELVA,1,22.173782698009678,good,21.289128207566122,-0.8846544904435554,-0.03989641742646653
220205,SAN MARTIN,SELVA,1,68.52668688619508,good,68.52668688619508,0.0,0.0
160606,LORETO,SELVA,2,828.6362236413052,good,800.7181303768159,-27.918093264489244,-0.03369161577538547
10604,AMAZONAS,SELVA,1,12.719475267158526,good,11.945723537415768,-0.7737517297427576,-0.06083204798082919
10109,AMAZONAS,SIERRA,1,5.104201871845005,good,5.796393391910624,0.6921915200656192,0.1356120971397658
10303,AMAZONAS,SELVA,1,9.86170107516829,good,9.42294263881247,-0.438758436355819,-0.04449115147696075
10118,AMAZONAS,SIERRA,1,1.950206961257225,good,1.225901135915049,-0.7243058253421761,-0.37139946668800905
10505,AMAZONAS,SIERRA,1,51.44039647387597,good,39.79587489419457,-11.644521579681403,-0.22636920354210485
120601,JUNIN,SELVA,2,597.365205264143,good,588.9739100895753,-8.391295174567745,-0.014047177673927762
160703,LORETO,SELVA,4,663.8017198565562,good,694.4661686286543,30.664448772098012,0.046195193315745585
160403,LORETO,SELVA,2,1397.326581548624,good,1423.6182261797003,26.291644631076224,0.018815676290891006
10607,AMAZONAS,SELVA,1,63.79261898721275,good,64.71473900937606,0.9221200221633126,0.014454964176155737
10101,AMAZONAS,SIERRA,1,2.796021782480809,good,2.3419314864982415,-0.45409029598256767,-0.16240585063671062
100507,HUANUCO,SELVA,4,523.1314920448016,good,531.446799979154,8.315307934352404,0.01589525398643038
10112,AMAZONAS,SIERRA,1,10.156487420309332,good,8.80584867798213,-1.3506387423272024,-0.13298285976571086
10508,AMAZONAS,SIERRA,1,6.0725635595931085,good,4.374172581264239,-1.6983909783288693,-0.27968270099797354
250202,UCAYALI,SELVA,2,1092.2081926773205,good,1092.2081926773205,0.0,0.0
120304,JUNIN,SELVA,1,79.82800434905329,good,78.7288951188537,-1.0991092301995877,-0.013768466832687676
170104,MADRE DE DIOS,SELVA,2,1187.2692601948918,good,1265.1237941625632,77.85453396767139,0.06557445440378998
120504,JUNIN,SIERRA,1,160.9818609860114,good,207.20435014875474,46.22248916274333,0.2871285552274728
10507,AMAZONAS,SIERRA,1,5.241162766539279,good,3.954022821908251,-1.2871399446310283,-0.24558289867439514
220912,SAN MARTIN,SELVA,1,23.413320798454382,good,22.488172619016055,-0.9251481794383274,-0.03951375319213157
120301,JUNIN,SELVA,1,180.6248684366235,good,166.60957967171976,-14.015288764903744,-0.07759335071749181
10307,AMAZONAS,SELVA,1,17.832387139353067,good,17.832387139353067,0.0,0.0
10506,AMAZONAS,SIERRA,1,14.537442470564296,good,10.64391166607329,-3.8935308044910055,-0.26782777041936395
220106,SAN MARTIN,SELVA,1,48.51899761681483,good,43.39976203618972,-5.119235580625109,-0.10550992048629994
60808,CAJAMARCA,SELVA,1,15.55092156411346,good,15.868332079017112,0.317410514903651,0.020411042110593157
10108,AMAZONAS,SIERRA,1,2.1287642335233548,good,1.053300639515685,-1.0754635940076698,-0.5052055916157757
10105,AMAZONAS,SIERRA,1,22.00728378389121,good,16.0605758535262,-5.946707930365012,-0.2702154427034678
10309,AMAZONAS,SELVA,1,18.002382052622345,good,17.255042745069673,-0.7473393075526715,-0.041513356697360455
220806,SAN MARTIN,SELVA,1,40.01299155020458,good,37.46258150335525,-2.550410046849329,-0.06373954928237024
250104,UCAYALI,SELVA,5,2705.3769182972514,good,2705.3769182972514,0.0,0.0
221002,SAN MARTIN,SELVA,4,494.84697296420416,good,448.39470314662356,-46.4522698175806,-0.09387198943407668
10308,AMAZONAS,SIERRA,1,6.5741033436017,good,6.564489916027784,-0.0096134275739157,-0.0014623176837145475
10707,AMAZONAS,SELVA,1,16.328707860510765,good,16.427329196698526,0.0986213361877617,0.0060397514016566406
10401,AMAZONAS,SELVA,5,1939.0793657033712,good,1706.312997852607,-232.76636785076425,-0.12003962909807554
10517,AMAZONAS,SIERRA,1,19.071214046995596,good,13.071710994183825,-5.999503052811772,-0.31458422300896516
10703,AMAZONAS,SELVA,1,57.481519829806366,good,60.020616149197025,2.5390963193906586,0.04417239361291279
220903,SAN MARTIN,SELVA,1,9.830509813470053,good,9.384055170018462,-0.4464546434515917,-0.045415207544968465
200307,PIURA,SIERRA,1,37.07693132020224,good,40.6750349578047,3.598103637602456,0.09704426740521388
211005,PUNO,SIERRA,1,11.221395353103588,good,9.046456468657492,-2.174938884446096,-0.19382071623067412
211206,PUNO,SIERRA,1,2.902886895301684,good,3.233610406009243,0.33072351070755923,0.11392917555376839
250203,UCAYALI,SELVA,5,2028.353997542621,good,2199.7011558538893,171.34715831126823,0.08447596352454141
100104,HUANUCO,SIERRA,1,19.703791125911245,good,14.21910194591682,-5.484689179994424,-0.2783570504247706
100311,HUANUCO,SIERRA,1,39.49827475724199,good,23.716661467868512,-15.781613289373475,-0.39955196489892064
120403,JUNIN,SIERRA,1,26.713817727201018,good,19.355564238195736,-7.358253489005282,-0.2754474693264389
120206,JUNIN,SIERRA,1,14.524278854777151,good,10.496055371779411,-4.02822348299774,-0.27734413000978875
100401,HUANUCO,SIERRA,1,20.66713516852612,good,12.958655968464623,-7.708479200061497,-0.37298247372962956
60806,CAJAMARCA,SELVA,1,6.155709204219912,good,6.655605011194466,0.49989580697455427,0.08120848311545673
160509,LORETO,SELVA,1,136.80083022170146,good,144.09841318430685,7.297582962605389,0.05334458095596948
160508,LORETO,SELVA,1,164.8279735004412,good,161.0993067775983,-3.7286667228429167,-0.02262156503934046
220401,SAN MARTIN,SELVA,4,394.39644350335436,good,391.73964657881623,-2.6567969245381278,-0.006736361263652043
190302,PASCO,SIERRA,1,96.33497487393007,good,69.34822457650067,-26.986750297429396,-0.2801345028920798
190301,PASCO,SELVA,1,158.63063658107563,good,137.77774906490208,-20.852887516173553,-0.1314556126458946
190307,PASCO,SELVA,1,188.86378542010266,good,188.61615519348243,-0.24763022662023104,-0.0013111578065080616
190102,PASCO,SIERRA,1,64.52899608483342,good,40.34792732235062,-24.181068762482802,-0.37473182955911816
190110,PASCO,SIERRA,1,4.024999833250247,good,3.1686421954196717,-0.8563576378305751,-0.21275967038712984
250201,UCAYALI,SELVA,3,3833.432390870542,good,3851.4881641358043,18.05577326526236,0.004710080007740019
160706,LORETO,SELVA,4,820.6285868649237,good,965.9496844634857,145.321097598562,0.1770851027183166
160102,LORETO,SELVA,1,345.32702898613053,good,319.5410891257915,-25.785939860339056,-0.07467107320282973
160106,LORETO,SELVA,4,693.3216816887746,good,741.8156391704714,48.49395748169684,0.06994438333960153
160304,LORETO,SELVA,4,801.4115200011743,good,851.6703656667809,50.2588456656066,0.06271290642981144
160303,LORETO,SELVA,4,987.9149704624261,good,1013.6407098103932,25.725739347967078,0.026040438820281567
160107,LORETO,SELVA,4,1111.9506725989847,good,1148.7676077247918,36.81693512580705,0.033110223351683475
10104,AMAZONAS,SIERRA,1,5.926315561041081,good,8.606190935085575,2.679875374044494,0.4521992368515925
10510,AMAZONAS,SIERRA,1,12.017209097319931,good,14.831230241786729,2.814021144466798,0.2341659466584782
10704,AMAZONAS,SELVA,1,40.783519173745084,good,25.13575948903159,-15.647759684713495,-0.38367850547794174
160505,LORETO,SELVA,4,579.6707510881236,good,579.6707510881236,0.0,0.0
60803,CAJAMARCA,SELVA,1,95.78048692496796,good,88.74360983794358,-7.036877087024379,-0.0734687963377853
120209,JUNIN,SIERRA,1,2.238813755963246,good,1.9681497697942811,-0.27066398616896503,-0.12089616005263121
10512,AMAZONAS,SIERRA,1,40.275504110331475,good,34.382190523790634,-5.893313586540842,-0.14632501111337023
120303,JUNIN,SELVA,2,702.760743945443,good,716.7007257920204,13.939981846577439,0.019836028074527216
160511,LORETO,SELVA,4,425.39292098852206,good,455.4627158911876,30.069794902665535,0.07068710695229664
160501,LORETO,SELVA,4,548.6901644366542,good,550.9726494817692,2.2824850451149814,0.004159879642563727
211205,PUNO,SIERRA,1,49.462022206077265,good,55.024268858511135,5.5622466524338705,0.11245489780542074
100903,HUANUCO,SELVA,5,1730.6285913508254,good,1752.5950852161677,21.966493865342272,0.012692783405477276
10509,AMAZONAS,SIERRA,1,2.264079118000593,good,1.777823531919448,-0.48625558608114505,-0.21476969696648987
220808,SAN MARTIN,SELVA,1,39.063356455098386,good,44.36696914616239,5.303612691064004,0.13576950811076036
170102,MADRE DE DIOS,SELVA,3,3873.595467416816,good,3873.595467416816,0.0,0.0
10305,AMAZONAS,SELVA,1,20.395021904813824,good,20.395021904813824,0.0,0.0
160507,LORETO,SELVA,1,206.55300505170328,good,209.66291653167968,3.109911479976404,0.015056239337684518
80408,CUSCO,SELVA,1,156.27993882708805,good,156.27993882708805,0.0,0.0
10511,AMAZONAS,SIERRA,1,9.900797012583357,good,8.225256988573738,-1.675540024009619,-0.16923284275802258
170103,MADRE DE DIOS,SELVA,5,2231.3309808302083,good,2386.5607916092613,155.22981077905297,0.06956825863695794
120603,JUNIN,SELVA,1,103.93256736886875,good,106.98172644711718,3.0491590782484366,0.029337859685757757
170303,MADRE DE DIOS,SELVA,2,1350.020862190281,good,1284.926823297294,-65.09403889298687,-0.048217061466278355
10516,AMAZONAS,SIERRA,1,2.439391549031864,good,1.318050693083721,-1.121340855948143,-0.4596805528793343
10107,AMAZONAS,SIERRA,1,5.604203100536414,good,3.991388742619864,-1.61281435791655,-0.2877865646521942
80903,CUSCO,SELVA,1,70.79854916659167,good,76.17098616950997,5.3724370029183035,0.07588343357540782
10117,AMAZONAS,SIERRA,1,3.2137493076443264,good,2.7030397398072545,-0.5107095678370719,-0.158913940991689
10311,AMAZONAS,SELVA,1,11.698881514100645,good,11.602112997833746,-0.09676851626689853,-0.00827160409738859
10120,AMAZONAS,SIERRA,1,8.926301486669074,good,7.88679951050669,-1.0395019761623834,-0.11645382779360755
10304,AMAZONAS,SIERRA,1,10.949352918574412,good,9.392550471429452,-1.5568024471449604,-0.1421821416043692
10519,AMAZONAS,SIERRA,1,3.814432031491771,good,3.1722923324504126,-0.6421396990413584,-0.16834477419964056
220901,SAN MARTIN,SELVA,1,4.731215126755016,good,6.591994707304587,1.860779580549571,0.39329845096809585
211209,PUNO,SELVA,4,327.979903711048,good,327.9750407818757,-0.004862929172304575,-1.4826912006745514e-05
10502,AMAZONAS,SELVA,1,55.372877301242106,good,57.06228333255434,1.689406031312231,0.030509630592635555
160604,LORETO,SELVA,5,2208.0890227362684,good,2212.1007556700033,4.011732933734947,0.0018168347799508554
80906,CUSCO,SELVA,4,453.917785157586,good,452.73190412104697,-1.1858810365390582,-0.0026125458735382166
80905,CUSCO,SELVA,1,128.58406419648082,good,131.35150902898548,2.7674448325046512,0.021522455755294073
81209,CUSCO,SIERRA,1,34.204777001852584,good,24.06766072346163,-10.137116278390955,-0.29636551285926854
81203,CUSCO,SELVA,4,574.2029739514403,good,576.0166115468879,1.8136375954476307,0.0031585304808975233
90707,HUANCAVELICA,SIERRA,1,9.834667945041216,good,10.527319092449925,0.6926511474087089,0.07042954081209765
210309,PUNO,SELVA,1,115.8126629046746,good,114.20489144197575,-1.6077714626988495,-0.01388251873650644
10608,AMAZONAS,SELVA,1,15.389929625478528,good,15.830293330695772,0.4403637052172442,0.028613756913365464
81103,CUSCO,SIERRA,1,5.969327837227031,good,5.85633174293595,-0.1129960942910806,-0.018929450245033178
10306,AMAZONAS,SIERRA,1,79.42509388936281,good,65.05034734237803,-14.374746546984781,-0.1809849487494273
160211,LORETO,SELVA,2,947.3991223327631,good,961.4526801070423,14.05355777427917,0.014833830265406366
60807,CAJAMARCA,SELVA,1,67.38868102173082,good,67.9489249630054,0.5602439412745781,0.008313620815547885
60804,CAJAMARCA,SELVA,1,57.201407054519656,good,55.02979902323756,-2.171608031282098,-0.037964241495183855
60810,CAJAMARCA,SELVA,1,11.341267789999517,good,11.186168748951303,-0.1550990410482136,-0.01367563520411506
60805,CAJAMARCA,SELVA,1,11.591772480928853,good,10.900474051995959,-0.6912984289328943,-0.05963699081139145
170201,MADRE DE DIOS,SELVA,4,686.5948523920805,good,686.5948523920805,0.0,0.0
60801,CAJAMARCA,SELVA,1,60.67714451770949,good,56.388765232900916,-4.2883792848085776,-0.07067536415720671
120607,JUNIN,SELVA,4,387.2096261756943,good,388.17600500590976,0.966378830215433,0.0024957510477204505
120708,JUNIN,SIERRA,1,2.22826812852563,good,1.9410680076102278,-0.28720012091540226,-0.12888939048167103
120704,JUNIN,SIERRA,1,27.932814652986533,good,22.631571408376498,-5.301243244610035,-0.18978550176443584
120604,JUNIN,SELVA,4,474.16175412554,good,474.9472577199295,0.7855035943894677,0.001656615253244352
100902,HUANUCO,SELVA,3,3807.2444650818916,good,3753.734936052982,-53.50952902890958,-0.014054660665915139
100904,HUANUCO,SELVA,3,3258.200546444767,good,3157.991765027313,-100.20878141745425,-0.030755866616865718
250305,UCAYALI,SELVA,4,227.5881605554166,good,236.8889913583194,9.300830802902794,0.04086693604889033
250302,UCAYALI,SELVA,3,3125.5058498334383,good,3108.5564500854002,-16.949399748038104,-0.005422930099120229
250304,UCAYALI,SELVA,5,759.2693012256271,good,753.1341705779543,-6.135130647672895,-0.008080309104779356
250301,UCAYALI,SELVA,3,3763.4693894156962,good,3641.818178905817,-121.65121050987909,-0.032324219469409915
250303,UCAYALI,SELVA,3,3196.241110152554,good,3348.1081184663203,151.8670083137663,0.047514252861392485
100901,HUANUCO,SELVA,3,2997.3928830083687,good,3064.761832900067,67.36894989169832,0.02247584901985978
250106,UCAYALI,SELVA,5,2491.8817478959145,good,2528.980979992569,37.099232096654305,0.014888038779520742
250102,UCAYALI,SELVA,5,1949.613317976836,good,1787.3794798878257,-162.2338380890103,-0.08321334112415919
160601,LORETO,SELVA,5,2502.464546400426,good,2501.1422263742143,-1.3223200262118553,-0.000528407096961232
170202,MADRE DE DIOS,SELVA,1,243.57364916173174,good,236.40659127465577,-7.16705788707597,-0.029424602832620363
80908,CUSCO,SELVA,1,87.92005037707585,good,81.99800459365325,-5.922045783422604,-0.06735717004282687
211210,PUNO,SELVA,2,658.8874197832727,good,668.4786602519375,9.591240468664864,0.014556721194980022
120605,JUNIN,SIERRA,1,115.508488640272,good,99.94558254197464,-15.562906098297361,-0.13473387351439517
120419,JUNIN,SELVA,1,150.2462007381039,good,148.35773260641423,-1.8884681316896774,-0.01256915730589082
170203,MADRE DE DIOS,SELVA,5,2080.4787439143406,good,2240.6334509377266,160.15470702338598,0.0769797372320474
221005,SAN MARTIN,SELVA,4,452.2129461716131,good,453.8260365300976,1.6130903584844987,0.0035671034457123592
211203,PUNO,SIERRA,1,103.59955860847104,good,109.31064995868574,5.711091350214701,0.05512659925317212
220203,SAN MARTIN,SELVA,5,1661.3919267935862,good,1697.1002346195455,35.70830782595931,0.02149300670725828
220206,SAN MARTIN,SELVA,1,23.25548988247946,good,23.25548988247946,0.0,0.0
220202,SAN MARTIN,SELVA,5,2276.4552497702402,good,2289.506833212228,13.051583441987532,0.0057332923382986825
220605,SAN MARTIN,SELVA,4,496.6780132149929,good,478.604912282356,-18.07310093263692,-0.036387962526567015
220204,SAN MARTIN,SELVA,4,330.27977393414983,good,342.9522153824166,12.672441448266795,0.03836880865370033
221001,SAN MARTIN,SELVA,4,446.122797220608,good,453.7006983453999,7.577901124791936,0.016986132903324055
170204,MADRE DE DIOS,SELVA,2,708.4606973784,good,671.3560011521323,-37.10469622626772,-0.052373683344143954
130807,LA LIBERTAD,SELVA,1,103.67445071800564,good,114.41190361853572,10.737452900530073,0.10356893936902477
210303,PUNO,SIERRA,4,363.63494199913475,good,349.6151684060772,-14.01977359305755,-0.03855452810992765
81101,CUSCO,SIERRA,1,27.882426421652436,good,15.366664293047979,-12.515762128604457,-0.4488763617389192
81304,CUSCO,SIERRA,1,18.79278482759885,good,18.424748831511895,-0.3680359960869559,-0.01958389879218235
250401,UCAYALI,SELVA,1,309.83851971666985,good,287.6756406527746,-22.162879063895275,-0.0715304187618828
160503,LORETO,SELVA,1,126.97113533271984,good,129.84493857211126,2.873803239391421,0.022633516128376746
10609,AMAZONAS,SELVA,1,53.462549167482436,good,53.54213967886828,0.07959051138584528,0.0014887152338455023
10106,AMAZONAS,SIERRA,1,4.805017000353866,good,3.439346255515305,-1.3656707448385608,-0.28421767180802604
130305,LA LIBERTAD,SIERRA,1,0.6838910167100146,good,0.6716068713800547,-0.012284145329959917,-0.017962138746982072
10701,AMAZONAS,SELVA,1,61.61843280819775,good,62.14929050239667,0.5308576941989145,0.008615241738642351
160201,LORETO,SELVA,5,2084.9180792516977,good,2144.7831724089915,59.86509315729381,0.02871340306031598
10204,AMAZONAS,SELVA,1,3.363381323299563,good,3.278516627289756,-0.08486469600980717,-0.025231957917442656
160602,LORETO,SELVA,1,161.90066569283195,good,166.63571635889838,4.735050666066428,0.029246641116658912
100607,HUANUCO,SELVA,1,240.0072561698468,good,246.64157556435384,6.634319394507031,0.027642161742860383
